ID_Pedidos,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Festival,duracion(min),ID_Clientes,ID_Comercios,ID_Repartidores
0x390a ,2022-03-21,16:30:00,16:35:00,Stormy,Medium ,scooter ,No ,5,697,3,26
0x1a10 ,2022-03-09,20:25:00,20:35:00,Stormy,Jam ,motorcycle ,Yes ,10,457,125,97
0x4ab7 ,2022-03-15,17:55:00,18:05:00,Fog,Medium ,motorcycle ,No ,10,812,113,97
0x3577 ,2022-03-16,20:55:00,21:10:00,Windy,Jam ,scooter ,No ,15,961,144,70
0x1d7e ,2022-03-13,21:50:00,21:55:00,Sandstorms,Jam ,motorcycle ,No ,5,355,91,70
0x2988 ,2022-03-07,21:20:00,21:25:00,Stormy,Jam ,scooter ,No ,5,796,102,85
0x10bc ,2022-03-14,19:10:00,19:25:00,Sandstorms,Jam ,motorcycle ,No ,15,896,23,79
0xd15b ,2022-02-16,21:45:00,21:55:00,Windy,Jam ,scooter ,No ,10,42,131,10
0x1f90 ,2022-03-02,20:30:00,20:35:00,Sandstorms,Jam ,motorcycle ,No ,5,457,38,59
0xa9d0 ,2022-03-30,23:25:00,23:30:00,Stormy,Low ,motorcycle ,No ,5,11,85,54
0x7470 ,2022-03-25,22:45:00,22:50:00,Cloudy,Low ,scooter ,No ,5,784,49,8
0x2ea9 ,2022-04-02,19:20:00,19:35:00,Stormy,Jam ,scooter ,No ,15,655,117,95
0x1c94 ,2022-03-29,22:35:00,22:50:00,Windy,Low ,motorcycle ,No ,15,999,121,58
0x7f7b ,2022-03-06,23:30:00,23:45:00,Sandstorms,Low ,motorcycle ,No ,15,229,91,70
0xc2a4 ,2022-02-16,17:35:00,17:40:00,Sandstorms,Medium ,scooter ,No ,5,633,110,75
0x1016 ,2022-03-12,21:20:00,21:30:00,Sunny,Jam ,motorcycle ,No ,10,567,16,36
0x63e4 ,2022-03-02,20:25:00,20:40:00,Windy,Jam ,motorcycle ,No ,15,676,64,34
0x1848 ,2022-03-12,17:45:00,17:50:00,Windy,Medium ,scooter ,No ,5,956,24,89
0x3550 ,2022-04-05,11:20:00,11:25:00,Sunny,High ,motorcycle ,No ,5,209,186,91
0x78a5 ,2022-03-24,20:30:00,20:45:00,Windy,Jam ,motorcycle ,No ,15,950,128,14
0xa5d7 ,2022-04-04,21:10:00,21:20:00,Stormy,Jam ,motorcycle ,No ,10,221,67,10
0x2b51 ,2022-03-14,23:35:00,23:45:00,Sunny,Low ,motorcycle ,No ,10,426,33,25
0xad8f ,2022-03-02,21:45:00,21:50:00,Stormy,Jam ,motorcycle ,No ,5,638,39,22
0x3d55 ,2022-04-01,23:20:00,23:30:00,Sandstorms,Low ,motorcycle ,No ,10,764,178,64
0x8f20 ,2022-03-23,22:15:00,22:20:00,Windy,Low ,motorcycle ,No ,5,816,159,28
0xc7c5 ,2022-02-17,15:55:00,16:10:00,Fog,Medium ,scooter ,No ,15,215,68,65
0x6074 ,2022-04-01,12:10:00,12:15:00,Sandstorms,High ,electric_scooter ,No ,5,397,34,14
0x8881 ,2022-03-24,22:25:00,22:35:00,Stormy,Low ,motorcycle ,No ,10,239,169,75
0x118e ,2022-03-31,20:25:00,20:30:00,Sandstorms,Jam ,scooter ,No ,5,40,153,46
0xb02 ,2022-03-10,18:55:00,19:00:00,Fog,Medium ,motorcycle ,No ,5,293,180,59
0xc4c4 ,2022-02-15,17:40:00,17:50:00,Sunny,Medium ,motorcycle ,No ,10,571,95,49
0x13f4 ,2022-04-06,17:40:00,17:45:00,Stormy,Medium ,motorcycle ,No ,5,150,90,81
0x9034 ,2022-03-24,11:30:00,11:45:00,Windy,High ,motorcycle ,No ,15,746,119,11
0x2381 ,2022-03-30,12:00:00,12:10:00,Sandstorms,High ,scooter ,No ,10,382,16,40
0xd508 ,2022-02-13,10:55:00,11:00:00,Sunny,Low ,scooter ,No ,5,762,34,91
0x7445 ,2022-03-15,10:00:00,10:10:00,Sandstorms,Low ,scooter ,No ,10,293,65,65
0xac67 ,2022-04-03,15:35:00,15:50:00,Cloudy,Medium ,electric_scooter ,No ,15,969,120,52
0xc354 ,2022-02-14,17:50:00,18:05:00,Sandstorms,Medium ,motorcycle ,No ,15,389,76,55
0x7d8f ,2022-03-30,15:15:00,15:30:00,Windy,Medium ,motorcycle ,No ,15,221,5,64
0xe262 ,2022-02-13,19:25:00,19:40:00,Sunny,Jam ,motorcycle ,No ,15,215,51,13
0x5fc8 ,2022-03-06,18:40:00,18:55:00,Windy,Medium ,motorcycle ,No ,15,345,117,38
0x6553 ,2022-03-17,21:00:00,21:15:00,Sunny,Jam ,motorcycle ,No ,15,621,186,85
0xaeb5 ,2022-03-07,19:10:00,19:25:00,Cloudy,Jam ,scooter ,No ,15,265,136,71
0xaed5 ,2022-03-01,19:20:00,19:30:00,Cloudy,Jam ,motorcycle ,No ,10,502,41,35
0xd127 ,2022-02-12,20:50:00,21:00:00,Sunny,Jam ,scooter ,No ,10,76,188,36
0x6d4 ,2022-03-14,21:25:00,21:40:00,Sandstorms,Jam ,motorcycle ,No ,15,564,63,53
0x684b ,2022-03-08,21:45:00,21:50:00,Stormy,Jam ,motorcycle ,No ,5,717,40,18
0x278e ,2022-04-01,11:40:00,11:45:00,Stormy,High ,motorcycle ,No ,5,630,113,13
0x9019 ,2022-03-26,17:20:00,17:25:00,Cloudy,Medium ,scooter ,No ,5,817,33,12
0x2be8 ,2022-04-04,23:35:00,23:50:00,Sandstorms,Low ,scooter ,No ,15,812,24,51
0xbfaf ,2022-02-15,11:25:00,11:40:00,Stormy,High ,motorcycle ,No ,15,96,9,24
0x2091 ,2022-04-06,21:25:00,21:35:00,Fog,Jam ,scooter ,No ,10,32,100,1
0x6dba ,2022-03-26,23:20:00,23:30:00,Stormy,Low ,motorcycle ,No ,10,630,89,21
0xc504 ,2022-02-17,18:25:00,18:40:00,Windy,Medium ,scooter ,No ,15,889,52,6
0x2e83 ,2022-03-06,20:20:00,20:25:00,Cloudy,Jam ,scooter ,No ,5,800,146,39
0xc7ca ,2022-02-12,18:25:00,18:40:00,Sunny,Medium ,scooter ,No ,15,358,46,87
0x4b2f ,2022-03-03,19:10:00,19:15:00,Sandstorms,Jam ,motorcycle ,No ,5,677,73,75
0x2cac ,2022-03-09,21:45:00,21:55:00,Fog,Jam ,motorcycle ,No ,10,693,69,92
0xbcb8 ,2022-03-28,23:25:00,23:35:00,Sandstorms,Low ,scooter ,No ,10,834,64,53
0xacb9 ,2022-03-15,14:20:00,14:35:00,Stormy,High ,motorcycle ,No ,15,708,96,18
0x53ee ,2022-03-11,11:25:00,11:40:00,Fog,High ,motorcycle ,No ,15,736,104,79
0xb5f9 ,2022-04-01,10:35:00,10:45:00,Fog,Low ,motorcycle ,No ,10,561,175,21
0xa4c1 ,2022-03-01,08:45:00,08:50:00,Cloudy,Low ,scooter ,No ,5,15,107,41
0x8e14 ,2022-04-06,21:10:00,21:25:00,Sunny,Jam ,motorcycle ,No ,15,29,131,83
0x2a5a ,2022-04-06,20:55:00,21:00:00,Cloudy,Jam ,motorcycle ,No ,5,801,94,68
0x1d76 ,2022-03-30,10:55:00,11:00:00,Windy,Low ,scooter ,No ,5,578,42,88
0x3e58 ,2022-03-29,19:10:00,19:20:00,Sandstorms,Jam ,motorcycle ,No ,10,423,132,4
0xcefb ,2022-02-14,19:50:00,20:00:00,Cloudy,Jam ,motorcycle ,No ,10,425,89,52
0x922b ,2022-03-25,22:35:00,22:40:00,Fog,Low ,scooter ,No ,5,949,159,35
0x5f79 ,2022-03-15,11:00:00,11:05:00,Sunny,Low ,motorcycle ,No ,5,612,96,59
0xb362 ,2022-03-30,08:10:00,08:20:00,Fog,Low ,motorcycle ,No ,10,760,4,16
0x7a4b ,2022-03-03,12:40:00,12:55:00,Cloudy,High ,motorcycle ,No ,15,776,134,63
0x59b5 ,2022-03-07,10:00:00,10:15:00,Sandstorms,Low ,motorcycle ,No ,15,542,95,64
0x5455 ,2022-03-16,19:25:00,19:35:00,Stormy,Jam ,motorcycle ,No ,10,653,38,100
0x90a7 ,2022-03-19,23:40:00,23:55:00,Fog,Low ,scooter ,No ,15,992,87,16
0xcb26 ,2022-02-14,20:00:00,20:15:00,Sandstorms,Jam ,motorcycle ,No ,15,532,73,75
0xe14b ,2022-02-13,13:40:00,13:45:00,Sunny,High ,motorcycle ,No ,5,418,168,31
0xc4d5 ,2022-02-12,21:25:00,21:30:00,Stormy,Jam ,scooter ,No ,5,241,16,96
0xb4c2 ,2022-03-01,21:35:00,21:50:00,Windy,Jam ,scooter ,No ,15,897,76,49
0x8428 ,2022-03-14,23:50:00,23:55:00,Stormy,Low ,scooter ,No ,5,851,135,24
0xe0b0 ,2022-02-11,23:15:00,23:20:00,Stormy,Low ,motorcycle ,No ,5,73,154,96
0x7979 ,2022-03-01,18:45:00,18:50:00,Sunny,Medium ,motorcycle ,No ,5,891,95,88
0x49f0 ,2022-03-11,21:50:00,22:05:00,Cloudy,Jam ,scooter ,No ,15,893,45,40
0x8017 ,2022-03-25,20:50:00,20:55:00,Windy,Jam ,motorcycle ,No ,5,281,187,88
0x1e28 ,2022-03-14,19:35:00,19:50:00,Fog,Jam ,motorcycle ,No ,15,275,163,42
0xb87f ,2022-03-14,22:40:00,22:50:00,Windy,Low ,motorcycle ,No ,10,393,52,66
0xcdb5 ,2022-02-12,23:55:00,00:00:00,Windy,Low ,motorcycle ,No ,5,560,131,6
0x6207 ,2022-03-21,14:10:00,14:15:00,Windy,High ,motorcycle ,No ,5,90,76,79
0x3005 ,2022-04-01,16:50:00,17:00:00,Sunny,Medium ,motorcycle ,No ,10,442,34,39
0xca94 ,2022-02-12,17:15:00,17:20:00,Windy,Medium ,motorcycle ,No ,5,529,42,62
0x33cd ,2022-03-30,21:25:00,21:30:00,Cloudy,Jam ,motorcycle ,No ,5,862,69,17
0x7efb ,2022-03-01,09:15:00,09:25:00,Stormy,Low ,scooter ,No ,10,819,186,73
0x1014 ,2022-03-05,12:50:00,13:05:00,Windy,High ,electric_scooter ,No ,15,331,97,71
0xde9 ,2022-03-01,11:15:00,11:25:00,Sunny,High ,motorcycle ,No ,10,671,83,99
0x158e ,2022-03-21,09:35:00,09:50:00,Fog,Low ,motorcycle ,No ,15,376,148,57
0x247d ,2022-03-25,19:55:00,20:05:00,Sandstorms,Jam ,electric_scooter ,No ,10,738,174,15
0xc29e ,2022-02-18,21:45:00,21:50:00,Cloudy,Jam ,scooter ,No ,5,291,109,60
0x88c5 ,2022-03-16,22:55:00,23:10:00,Sandstorms,Low ,motorcycle ,No ,15,702,146,84
0xaa5d ,2022-03-07,20:00:00,20:10:00,Stormy,Jam ,motorcycle ,No ,10,908,94,57
0x826d ,2022-03-28,17:45:00,17:55:00,Stormy,Medium ,motorcycle ,No ,10,489,57,79
0xbe81 ,2022-03-11,21:50:00,21:55:00,Windy,Jam ,motorcycle ,No ,5,229,92,65
0x1d49 ,2022-03-09,13:20:00,13:25:00,Sandstorms,High ,motorcycle ,No ,5,991,160,30
0x30c4 ,2022-04-05,10:10:00,10:20:00,Sandstorms,Low ,motorcycle ,No ,10,42,72,49
0x8ecb ,2022-03-30,19:45:00,19:50:00,Sunny,Jam ,scooter ,No ,5,221,59,49
0x1fba ,2022-03-10,19:00:00,19:05:00,Sunny,Medium ,motorcycle ,No ,5,818,44,43
0x6752 ,2022-03-09,11:30:00,11:35:00,Sandstorms,High ,scooter ,No ,5,690,161,85
0x197d ,2022-03-20,21:55:00,22:05:00,Fog,Jam ,electric_scooter ,No ,10,312,127,33
0x5e6e ,2022-03-28,18:35:00,18:50:00,Cloudy,Medium ,scooter ,No ,15,903,147,92
0x112c ,2022-03-31,22:40:00,22:50:00,Sunny,Low ,scooter ,No ,10,732,166,37
0x4f9c ,2022-04-03,12:30:00,12:45:00,Sunny,High ,motorcycle ,No ,15,706,173,91
0xcecc ,2022-02-11,19:25:00,19:35:00,Windy,Jam ,motorcycle ,No ,10,151,51,84
0x969f ,2022-03-23,17:10:00,17:25:00,Stormy,Medium ,motorcycle ,No ,15,738,51,3
0x71f0 ,2022-03-02,21:30:00,21:40:00,Stormy,Jam ,scooter ,No ,10,847,130,15
0xaa46 ,2022-04-04,21:50:00,22:05:00,Sandstorms,Jam ,motorcycle ,No ,15,967,32,38
0x8fde ,2022-03-17,08:50:00,08:55:00,Stormy,Low ,motorcycle ,No ,5,721,10,28
0xd25f ,2022-02-12,20:15:00,20:20:00,Sandstorms,Jam ,motorcycle ,No ,5,429,13,53
0x75a8 ,2022-03-28,17:35:00,17:45:00,Cloudy,Medium ,motorcycle ,No ,10,754,103,97
0x7c2d ,2022-04-02,20:25:00,20:35:00,Sunny,Jam ,scooter ,No ,10,135,131,84
0x9085 ,2022-03-23,18:25:00,18:40:00,Stormy,Medium ,scooter ,No ,15,534,37,52
0x8049 ,2022-03-12,21:35:00,21:40:00,Stormy,Jam ,motorcycle ,No ,5,127,3,7
0xc74a ,2022-02-15,11:40:00,11:55:00,Fog,High ,motorcycle ,No ,15,948,154,15
0xba2d ,2022-03-23,23:35:00,23:40:00,Sandstorms,Low ,motorcycle ,No ,5,900,46,9
0x2c0c ,2022-03-05,09:40:00,09:50:00,Sandstorms,Low ,scooter ,No ,10,836,187,68
0x4f2e ,2022-03-16,19:40:00,19:50:00,Sunny,Jam ,scooter ,No ,10,179,123,76
0x5eaf ,2022-03-26,10:15:00,10:30:00,Stormy,Low ,motorcycle ,No ,15,892,96,78
0x895c ,2022-03-13,18:20:00,18:25:00,Sandstorms,Medium ,motorcycle ,No ,5,708,173,4
0xb44d ,2022-03-25,22:25:00,22:40:00,Stormy,Low ,scooter ,No ,15,49,62,66
0xd6eb ,2022-02-13,17:55:00,18:10:00,Stormy,Medium ,scooter ,No ,15,171,100,70
0xc21e ,2022-02-14,21:40:00,21:45:00,Sandstorms,Jam ,motorcycle ,No ,5,150,69,55
0xae63 ,2022-03-03,14:15:00,14:30:00,Cloudy,High ,motorcycle ,No ,15,656,11,33
0x9974 ,2022-03-31,17:55:00,18:05:00,Windy,Medium ,motorcycle ,No ,10,853,27,22
0xd1bc ,2022-02-11,22:40:00,22:55:00,Sandstorms,Low ,scooter ,No ,15,153,133,32
0xa59f ,2022-03-17,10:35:00,10:40:00,Fog,Low ,scooter ,No ,5,249,13,1
0xa78a ,2022-03-10,22:50:00,23:05:00,Sunny,Low ,motorcycle ,No ,15,538,38,45
0x640f ,2022-03-14,18:10:00,18:25:00,Fog,Medium ,motorcycle ,No ,15,738,61,29
0x6df4 ,2022-04-01,11:00:00,11:05:00,Windy,Low ,scooter ,No ,5,76,57,53
0x2848 ,2022-04-01,21:15:00,21:30:00,Cloudy,Jam ,motorcycle ,No ,15,712,154,83
0x2dd6 ,2022-03-29,23:20:00,23:35:00,Sunny,Low ,scooter ,No ,15,764,149,55
0x3c76 ,2022-03-01,17:10:00,17:25:00,Sunny,Medium ,motorcycle ,No ,15,768,70,63
0x1499 ,2022-03-01,18:30:00,18:40:00,Windy,Medium ,scooter ,No ,10,784,137,22
0x4d7a ,2022-03-08,22:20:00,22:30:00,Sunny,Low ,motorcycle ,No ,10,65,133,66
0x2fe0 ,2022-03-23,23:40:00,23:50:00,Sunny,Low ,motorcycle ,No ,10,311,150,17
0xab7d ,2022-03-31,20:45:00,21:00:00,Sandstorms,Jam ,electric_scooter ,No ,15,440,67,29
0xdc1c ,2022-02-13,11:45:00,11:50:00,Stormy,High ,motorcycle ,No ,5,430,58,42
0x391f ,2022-03-05,08:25:00,08:35:00,Sunny,Low ,scooter ,No ,10,658,154,25
0x2cd4 ,2022-03-20,23:40:00,23:45:00,Cloudy,Low ,motorcycle ,No ,5,542,57,97
0xcbde ,2022-02-11,22:55:00,23:10:00,Fog,Low ,scooter ,No ,15,853,188,96
0x66c6 ,2022-03-23,00:00:00,00:05:00,Sandstorms,Low ,scooter ,No ,5,444,54,1
0xa0a0 ,2022-03-15,09:25:00,09:35:00,Sunny,Low ,motorcycle ,No ,10,822,32,15
0x6a17 ,2022-03-30,08:40:00,08:55:00,Sandstorms,Low ,scooter ,No ,15,548,123,98
0x2905 ,2022-04-03,15:10:00,15:20:00,Sunny,Medium ,motorcycle ,No ,10,149,114,39
0xa49f ,2022-03-04,23:50:00,23:55:00,Windy,Low ,scooter ,No ,5,397,118,19
0xe22e ,2022-02-17,10:40:00,10:50:00,Windy,Low ,motorcycle ,No ,10,781,95,86
0x817d ,2022-03-29,23:30:00,23:40:00,Sandstorms,Low ,motorcycle ,No ,10,166,35,45
0xac83 ,2022-04-01,08:35:00,08:40:00,Sunny,Low ,scooter ,No ,5,552,28,17
0x714f ,2022-03-11,11:45:00,12:00:00,Stormy,High ,motorcycle ,No ,15,198,84,36
0x6d13 ,2022-03-05,08:45:00,08:50:00,Sandstorms,Low ,motorcycle ,No ,5,578,160,100
0xa6f8 ,2022-03-06,19:20:00,19:25:00,Sunny,Jam ,motorcycle ,No ,5,793,30,78
0x7fb9 ,2022-03-04,20:50:00,21:00:00,Windy,Jam ,scooter ,No ,10,903,119,11
0x251c ,2022-04-03,18:10:00,18:20:00,Sandstorms,Medium ,motorcycle ,No ,10,877,149,61
0x5b81 ,2022-03-10,23:50:00,23:55:00,Cloudy,Low ,scooter ,No ,5,876,17,98
0x2019 ,2022-03-28,11:45:00,11:55:00,Stormy,High ,motorcycle ,No ,10,199,181,46
0x1980 ,2022-03-06,20:55:00,21:05:00,Cloudy,Jam ,motorcycle ,No ,10,114,132,70
0xabdf ,2022-03-08,20:20:00,20:30:00,Sunny,Jam ,scooter ,No ,10,609,39,24
0x5bc8 ,2022-03-30,20:25:00,20:30:00,Stormy,Jam ,scooter ,No ,5,693,15,83
0x9efd ,2022-03-05,18:45:00,18:55:00,Cloudy,Medium ,electric_scooter ,No ,10,970,78,58
0x6fd5 ,2022-03-16,19:40:00,19:45:00,Fog,Jam ,scooter ,No ,5,207,155,60
0x2692 ,2022-03-14,20:30:00,20:45:00,Sunny,Jam ,motorcycle ,No ,15,343,108,19
0x96e1 ,2022-03-06,21:20:00,21:30:00,Cloudy,Jam ,motorcycle ,No ,10,94,119,50
0xdd8f ,2022-02-18,18:00:00,18:05:00,Fog,Medium ,motorcycle ,No ,5,209,84,97
0xad75 ,2022-03-05,21:45:00,22:00:00,Cloudy,Jam ,scooter ,No ,15,459,181,40
0x88a8 ,2022-03-19,10:25:00,10:35:00,Sunny,Low ,motorcycle ,No ,10,585,106,48
0x80b4 ,2022-03-03,11:35:00,11:50:00,Windy,High ,motorcycle ,No ,15,800,181,15
0x6325 ,2022-03-28,15:45:00,16:00:00,Sandstorms,Medium ,motorcycle ,No ,15,960,61,97
0xa145 ,2022-03-08,22:15:00,22:30:00,Stormy,Low ,motorcycle ,No ,15,864,121,62
0xab92 ,2022-03-16,18:30:00,18:40:00,Fog,Medium ,scooter ,No ,10,955,125,34
0xecf ,2022-03-05,19:20:00,19:35:00,Sandstorms,Jam ,scooter ,No ,15,614,39,34
0x8c8a ,2022-04-06,21:15:00,21:30:00,Windy,Jam ,scooter ,No ,15,453,177,76
0x2555 ,2022-04-04,23:55:00,00:00:00,Stormy,Low ,scooter ,No ,5,195,32,86
0xc6c3 ,2022-02-16,18:15:00,18:30:00,Sunny,Medium ,motorcycle ,No ,15,489,13,80
0x791f ,2022-03-06,21:00:00,21:05:00,Windy,Jam ,motorcycle ,No ,5,95,70,50
0x1f77 ,2022-03-21,18:50:00,19:05:00,Stormy,Medium ,motorcycle ,No ,15,791,26,37
0xdf57 ,2022-02-12,17:10:00,17:25:00,Windy,Medium ,scooter ,No ,15,78,120,25
0x6e9f ,2022-03-08,18:30:00,18:45:00,Sandstorms,Medium ,scooter ,No ,15,839,66,24
0x2c9d ,2022-03-29,18:45:00,18:50:00,Sunny,Medium ,scooter ,No ,5,522,18,11
0xdcb4 ,2022-02-14,23:30:00,23:45:00,Cloudy,Low ,scooter ,No ,15,85,27,59
0x4e44 ,2022-03-27,22:50:00,23:05:00,Windy,Low ,motorcycle ,No ,15,709,102,63
0x1f2a ,2022-03-31,19:50:00,20:00:00,Cloudy,Jam ,motorcycle ,Yes ,10,853,100,61
0x33c4 ,2022-03-18,18:35:00,18:40:00,Windy,Medium ,motorcycle ,No ,5,189,9,44
0x5581 ,2022-03-20,21:40:00,21:55:00,Windy,Jam ,motorcycle ,No ,15,169,12,92
0xc6cb ,2022-02-13,18:25:00,18:35:00,Sandstorms,Medium ,motorcycle ,No ,10,75,95,2
0x23da ,2022-03-23,19:30:00,19:35:00,Windy,Jam ,scooter ,No ,5,226,61,87
0x759a ,2022-03-24,20:50:00,21:05:00,Sunny,Jam ,motorcycle ,No ,15,983,185,8
0x6165 ,2022-03-18,17:55:00,18:00:00,Stormy,Medium ,motorcycle ,No ,5,26,8,8
0x46c3 ,2022-04-06,18:55:00,19:10:00,Cloudy,Medium ,motorcycle ,No ,15,493,176,3
0x6ea2 ,2022-03-28,11:00:00,11:05:00,Fog,Low ,scooter ,No ,5,13,176,87
0x5a6a ,2022-03-16,17:45:00,18:00:00,Cloudy,Medium ,scooter ,No ,15,560,176,15
0x2835 ,2022-03-29,22:10:00,22:15:00,Sunny,Low ,motorcycle ,No ,5,54,68,53
0x6900 ,2022-03-23,17:35:00,17:40:00,Sunny,Medium ,scooter ,No ,5,772,155,85
0x8675 ,2022-03-14,17:25:00,17:35:00,Sunny,Medium ,motorcycle ,No ,10,584,180,19
0xdbc6 ,2022-02-18,19:20:00,19:30:00,Fog,Jam ,scooter ,No ,10,119,102,39
0xc32c ,2022-02-17,12:50:00,13:05:00,Cloudy,High ,motorcycle ,No ,15,25,80,26
0xd727 ,2022-02-11,16:35:00,16:40:00,Sunny,Medium ,scooter ,No ,5,926,156,49
0x3ed1 ,2022-03-14,23:15:00,23:20:00,Cloudy,Low ,motorcycle ,No ,5,386,140,8
0xaf85 ,2022-03-13,14:35:00,14:45:00,Fog,High ,motorcycle ,No ,10,987,150,31
0x4dcd ,2022-03-06,17:55:00,18:10:00,Stormy,Medium ,motorcycle ,No ,15,496,72,54
0x55e2 ,2022-03-24,20:15:00,20:30:00,Cloudy,Jam ,motorcycle ,No ,15,599,68,23
0x2635 ,2022-03-07,23:15:00,23:25:00,Cloudy,Low ,motorcycle ,No ,10,69,49,68
0xb2f ,2022-04-02,19:55:00,20:00:00,Stormy,Jam ,scooter ,No ,5,12,181,40
0xae99 ,2022-03-17,21:20:00,21:25:00,Windy,Jam ,motorcycle ,No ,5,490,130,74
0x8802 ,2022-03-23,23:40:00,23:55:00,Stormy,Low ,motorcycle ,No ,15,589,111,3
0x29e8 ,2022-03-31,22:45:00,23:00:00,Sandstorms,Low ,scooter ,No ,15,466,90,42
0x8bf6 ,2022-04-05,19:55:00,20:10:00,Stormy,Jam ,motorcycle ,No ,15,475,81,63
0x3649 ,2022-03-16,18:20:00,18:35:00,Stormy,Medium ,motorcycle ,No ,15,417,45,94
0x1c4e ,2022-03-26,20:15:00,20:25:00,Cloudy,Jam ,scooter ,No ,10,893,8,72
0x3df2 ,2022-04-05,00:00:00,00:05:00,Windy,Low ,motorcycle ,No ,5,411,171,16
0xd7fc ,2022-02-15,20:15:00,20:20:00,Sandstorms,Jam ,scooter ,No ,5,6,81,77
0xa028 ,2022-03-21,11:25:00,11:30:00,Sandstorms,High ,motorcycle ,No ,5,48,56,10
0xbce7 ,2022-03-10,22:35:00,22:40:00,Fog,Low ,motorcycle ,No ,5,589,100,90
0xbdc2 ,2022-04-04,20:00:00,20:05:00,Cloudy,Jam ,scooter ,No ,5,783,24,93
0x7f6a ,2022-03-10,23:00:00,23:10:00,Cloudy,Low ,motorcycle ,No ,10,302,62,40
0x83bc ,2022-03-28,13:10:00,13:15:00,Stormy,High ,motorcycle ,No ,5,802,136,35
0xd6b8 ,2022-02-11,19:55:00,20:05:00,Fog,Jam ,scooter ,No ,10,788,21,28
0x4cf2 ,2022-03-03,14:50:00,14:55:00,Cloudy,High ,motorcycle ,No ,5,471,183,42
0xcd22 ,2022-02-13,08:50:00,09:00:00,Stormy,Low ,motorcycle ,No ,10,58,166,45
0xa509 ,2022-03-01,20:55:00,21:10:00,Sunny,Jam ,motorcycle ,No ,15,471,117,20
0xd662 ,2022-02-16,23:10:00,23:25:00,Sandstorms,Low ,motorcycle ,No ,15,955,74,44
0x4fc3 ,2022-03-19,00:00:00,00:10:00,Fog,Low ,motorcycle ,No ,10,88,122,100
0x2196 ,2022-03-04,17:20:00,17:30:00,Sunny,Medium ,scooter ,No ,10,720,58,69
0xa199 ,2022-04-05,13:50:00,14:05:00,Sandstorms,High ,motorcycle ,No ,15,202,73,46
0x79de ,2022-04-03,08:25:00,08:35:00,Windy,Low ,motorcycle ,No ,10,870,78,34
0xfa7 ,2022-03-10,22:40:00,22:50:00,Sandstorms,Low ,scooter ,No ,10,27,119,7
0x7f8c ,2022-03-28,10:15:00,10:20:00,Cloudy,Low ,motorcycle ,No ,5,907,144,20
0x97f0 ,2022-03-27,22:50:00,23:05:00,Cloudy,Low ,scooter ,No ,15,592,34,55
0x168f ,2022-03-06,20:35:00,20:45:00,Fog,Jam ,scooter ,No ,10,172,180,47
0x9c98 ,2022-03-15,12:00:00,12:05:00,Windy,High ,motorcycle ,No ,5,673,112,18
0xc958 ,2022-02-11,09:45:00,10:00:00,Windy,Low ,motorcycle ,No ,15,389,14,93
0xbb08 ,2022-03-02,20:00:00,20:05:00,Fog,Jam ,scooter ,No ,5,145,94,59
0x5371 ,2022-03-21,19:30:00,19:45:00,Windy,Jam ,scooter ,No ,15,508,120,74
0x12b1 ,2022-03-21,08:35:00,08:50:00,Fog,Low ,motorcycle ,No ,15,834,62,84
0xc949 ,2022-02-14,22:50:00,23:00:00,Sandstorms,Low ,motorcycle ,No ,10,622,143,93
0xed1 ,2022-03-18,19:15:00,19:25:00,Sandstorms,Jam ,motorcycle ,No ,10,166,47,96
0xc1d3 ,2022-02-15,10:45:00,10:50:00,Cloudy,Low ,motorcycle ,No ,5,66,137,2
0xa749 ,2022-03-06,19:25:00,19:35:00,Sunny,Jam ,electric_scooter ,No ,10,268,105,75
0xcd33 ,2022-02-18,19:00:00,19:05:00,Stormy,Medium ,scooter ,No ,5,652,61,51
0x9b6f ,2022-03-25,21:15:00,21:30:00,Cloudy,Jam ,motorcycle ,No ,15,449,104,54
0x70e4 ,2022-03-04,18:35:00,18:45:00,Sunny,Medium ,motorcycle ,No ,10,777,170,66
0x97e4 ,2022-03-11,19:25:00,19:35:00,Fog,Jam ,scooter ,No ,10,387,138,75
0x72bd ,2022-04-02,19:15:00,19:20:00,Cloudy,Jam ,scooter ,No ,5,36,57,31
0x83e8 ,2022-03-24,21:35:00,21:50:00,Fog,Jam ,scooter ,No ,15,191,175,62
0x8758 ,2022-03-27,19:20:00,19:30:00,Stormy,Jam ,motorcycle ,No ,10,81,36,72
0x4b5f ,2022-03-28,11:15:00,11:25:00,Sunny,High ,scooter ,No ,10,581,5,68
0x431b ,2022-04-03,09:35:00,09:40:00,Stormy,Low ,motorcycle ,No ,5,644,12,81
0x7628 ,2022-03-20,23:45:00,00:00:00,Sandstorms,Low ,electric_scooter ,No ,15,12,68,18
0x4d9f ,2022-03-25,21:45:00,21:55:00,Fog,Jam ,motorcycle ,No ,10,615,182,30
0x2dcf ,2022-03-21,17:50:00,17:55:00,Sandstorms,Medium ,motorcycle ,No ,5,916,135,12
0xa58e ,2022-03-26,17:35:00,17:45:00,Sunny,Medium ,motorcycle ,No ,10,775,171,24
0x5b0a ,2022-03-07,18:15:00,18:25:00,Fog,Medium ,motorcycle ,No ,10,60,36,51
0xa04e ,2022-03-15,16:30:00,16:35:00,Windy,Medium ,motorcycle ,No ,5,802,184,53
